"ExNum" "CrownShape" "WeatherStation" "CrownTransmissibility" "ForestGapSize" "PlotID" "Proportion" "Area"
267 "Disk" "Lindenberg" 0.15 5 2 0.8 5506
267 "Disk" "Lindenberg" 0.15 5 2 0.9 6524
267 "Disk" "Lindenberg" 0.15 5 2 1 7845
268 "Ellipsoid" "Lindenberg" 0.15 5 2 0.1 130
268 "Ellipsoid" "Lindenberg" 0.15 5 2 0.2 309
268 "Ellipsoid" "Lindenberg" 0.15 5 2 0.3 531
268 "Ellipsoid" "Lindenberg" 0.15 5 2 0.4 798
268 "Ellipsoid" "Lindenberg" 0.15 5 2 0.5 1115
268 "Ellipsoid" "Lindenberg" 0.15 5 2 0.6 1480
268 "Ellipsoid" "Lindenberg" 0.15 5 2 0.7 1923
268 "Ellipsoid" "Lindenberg" 0.15 5 2 0.8 2481
268 "Ellipsoid" "Lindenberg" 0.15 5 2 0.9 3274
268 "Ellipsoid" "Lindenberg" 0.15 5 2 1 7845
269 "Disk" "Croker river" 0.15 5 2 0.1 566
269 "Disk" "Croker river" 0.15 5 2 0.2 1203
269 "Disk" "Croker river" 0.15 5 2 0.3 1881
269 "Disk" "Croker river" 0.15 5 2 0.4 2595
269 "Disk" "Croker river" 0.15 5 2 0.5 3343
269 "Disk" "Croker river" 0.15 5 2 0.6 4127
269 "Disk" "Croker river" 0.15 5 2 0.7 4950
269 "Disk" "Croker river" 0.15 5 2 0.8 5822
269 "Disk" "Croker river" 0.15 5 2 0.9 6760
269 "Disk" "Croker river" 0.15 5 2 1 7845
270 "Ellipsoid" "Croker river" 0.15 5 2 0.1 78
270 "Ellipsoid" "Croker river" 0.15 5 2 0.2 182
270 "Ellipsoid" "Croker river" 0.15 5 2 0.3 307
270 "Ellipsoid" "Croker river" 0.15 5 2 0.4 454
270 "Ellipsoid" "Croker river" 0.15 5 2 0.5 623
270 "Ellipsoid" "Croker river" 0.15 5 2 0.6 819
270 "Ellipsoid" "Croker river" 0.15 5 2 0.7 1056
270 "Ellipsoid" "Croker river" 0.15 5 2 0.8 1355
270 "Ellipsoid" "Croker river" 0.15 5 2 0.9 1783
270 "Ellipsoid" "Croker river" 0.15 5 2 1 7845
271 "Disk" "Phillip SW Belize" 0.1 5 2 0.1 411
271 "Disk" "Phillip SW Belize" 0.1 5 2 0.2 900
271 "Disk" "Phillip SW Belize" 0.1 5 2 0.3 1438
271 "Disk" "Phillip SW Belize" 0.1 5 2 0.4 2026
271 "Disk" "Phillip SW Belize" 0.1 5 2 0.5 2673
271 "Disk" "Phillip SW Belize" 0.1 5 2 0.6 3386
271 "Disk" "Phillip SW Belize" 0.1 5 2 0.7 4178
271 "Disk" "Phillip SW Belize" 0.1 5 2 0.8 5078
271 "Disk" "Phillip SW Belize" 0.1 5 2 0.9 6154
271 "Disk" "Phillip SW Belize" 0.1 5 2 1 7845
272 "Ellipsoid" "Phillip SW Belize" 0.1 5 2 0.1 205
272 "Ellipsoid" "Phillip SW Belize" 0.1 5 2 0.2 463
272 "Ellipsoid" "Phillip SW Belize" 0.1 5 2 0.3 764
272 "Ellipsoid" "Phillip SW Belize" 0.1 5 2 0.4 1110
272 "Ellipsoid" "Phillip SW Belize" 0.1 5 2 0.5 1506
272 "Ellipsoid" "Phillip SW Belize" 0.1 5 2 0.6 1960
272 "Ellipsoid" "Phillip SW Belize" 0.1 5 2 0.7 2508
272 "Ellipsoid" "Phillip SW Belize" 0.1 5 2 0.8 3206
272 "Ellipsoid" "Phillip SW Belize" 0.1 5 2 0.9 4215
272 "Ellipsoid" "Phillip SW Belize" 0.1 5 2 1 7845
273 "Disk" "Lake Charles" 0.1 5 2 0.1 408
273 "Disk" "Lake Charles" 0.1 5 2 0.2 905
273 "Disk" "Lake Charles" 0.1 5 2 0.3 1465
273 "Disk" "Lake Charles" 0.1 5 2 0.4 2083
273 "Disk" "Lake Charles" 0.1 5 2 0.5 2757
273 "Disk" "Lake Charles" 0.1 5 2 0.6 3492
273 "Disk" "Lake Charles" 0.1 5 2 0.7 4303
273 "Disk" "Lake Charles" 0.1 5 2 0.8 5220
273 "Disk" "Lake Charles" 0.1 5 2 0.9 6303
273 "Disk" "Lake Charles" 0.1 5 2 1 7845
274 "Ellipsoid" "Lake Charles" 0.1 5 2 0.1 194
274 "Ellipsoid" "Lake Charles" 0.1 5 2 0.2 437
274 "Ellipsoid" "Lake Charles" 0.1 5 2 0.3 723
274 "Ellipsoid" "Lake Charles" 0.1 5 2 0.4 1055
274 "Ellipsoid" "Lake Charles" 0.1 5 2 0.5 1443
274 "Ellipsoid" "Lake Charles" 0.1 5 2 0.6 1892
274 "Ellipsoid" "Lake Charles" 0.1 5 2 0.7 2428
274 "Ellipsoid" "Lake Charles" 0.1 5 2 0.8 3111
274 "Ellipsoid" "Lake Charles" 0.1 5 2 0.9 4095
274 "Ellipsoid" "Lake Charles" 0.1 5 2 1 7845
275 "Disk" "McMinnville" 0.1 5 2 0.1 451
275 "Disk" "McMinnville" 0.1 5 2 0.2 989
275 "Disk" "McMinnville" 0.1 5 2 0.3 1583
275 "Disk" "McMinnville" 0.1 5 2 0.4 2232
275 "Disk" "McMinnville" 0.1 5 2 0.5 2936
275 "Disk" "McMinnville" 0.1 5 2 0.6 3698
275 "Disk" "McMinnville" 0.1 5 2 0.7 4527
275 "Disk" "McMinnville" 0.1 5 2 0.8 5440
275 "Disk" "McMinnville" 0.1 5 2 0.9 6477
275 "Disk" "McMinnville" 0.1 5 2 1 7845
276 "Ellipsoid" "McMinnville" 0.1 5 2 0.1 151
276 "Ellipsoid" "McMinnville" 0.1 5 2 0.2 353
276 "Ellipsoid" "McMinnville" 0.1 5 2 0.3 601
276 "Ellipsoid" "McMinnville" 0.1 5 2 0.4 897
276 "Ellipsoid" "McMinnville" 0.1 5 2 0.5 1248
276 "Ellipsoid" "McMinnville" 0.1 5 2 0.6 1658
276 "Ellipsoid" "McMinnville" 0.1 5 2 0.7 2151
276 "Ellipsoid" "McMinnville" 0.1 5 2 0.8 2778
276 "Ellipsoid" "McMinnville" 0.1 5 2 0.9 3664
276 "Ellipsoid" "McMinnville" 0.1 5 2 1 7845
277 "Disk" "Lindenberg" 0.1 5 2 0.1 473
277 "Disk" "Lindenberg" 0.1 5 2 0.2 1034
277 "Disk" "Lindenberg" 0.1 5 2 0.3 1651
277 "Disk" "Lindenberg" 0.1 5 2 0.4 2316
277 "Disk" "Lindenberg" 0.1 5 2 0.5 3025
277 "Disk" "Lindenberg" 0.1 5 2 0.6 3787
277 "Disk" "Lindenberg" 0.1 5 2 0.7 4608
277 "Disk" "Lindenberg" 0.1 5 2 0.8 5506
277 "Disk" "Lindenberg" 0.1 5 2 0.9 6524
277 "Disk" "Lindenberg" 0.1 5 2 1 7845
278 "Ellipsoid" "Lindenberg" 0.1 5 2 0.1 130
278 "Ellipsoid" "Lindenberg" 0.1 5 2 0.2 309
278 "Ellipsoid" "Lindenberg" 0.1 5 2 0.3 531
278 "Ellipsoid" "Lindenberg" 0.1 5 2 0.4 798
278 "Ellipsoid" "Lindenberg" 0.1 5 2 0.5 1115
278 "Ellipsoid" "Lindenberg" 0.1 5 2 0.6 1480
278 "Ellipsoid" "Lindenberg" 0.1 5 2 0.7 1923
278 "Ellipsoid" "Lindenberg" 0.1 5 2 0.8 2481
278 "Ellipsoid" "Lindenberg" 0.1 5 2 0.9 3274
278 "Ellipsoid" "Lindenberg" 0.1 5 2 1 7845
279 "Disk" "Croker river" 0.1 5 2 0.1 566
279 "Disk" "Croker river" 0.1 5 2 0.2 1203
279 "Disk" "Croker river" 0.1 5 2 0.3 1881
279 "Disk" "Croker river" 0.1 5 2 0.4 2595
279 "Disk" "Croker river" 0.1 5 2 0.5 3343
279 "Disk" "Croker river" 0.1 5 2 0.6 4127
279 "Disk" "Croker river" 0.1 5 2 0.7 4950
279 "Disk" "Croker river" 0.1 5 2 0.8 5822
279 "Disk" "Croker river" 0.1 5 2 0.9 6760
279 "Disk" "Croker river" 0.1 5 2 1 7845
280 "Ellipsoid" "Croker river" 0.1 5 2 0.1 78
280 "Ellipsoid" "Croker river" 0.1 5 2 0.2 182
280 "Ellipsoid" "Croker river" 0.1 5 2 0.3 307
280 "Ellipsoid" "Croker river" 0.1 5 2 0.4 454
280 "Ellipsoid" "Croker river" 0.1 5 2 0.5 623
280 "Ellipsoid" "Croker river" 0.1 5 2 0.6 819
280 "Ellipsoid" "Croker river" 0.1 5 2 0.7 1056
280 "Ellipsoid" "Croker river" 0.1 5 2 0.8 1355
280 "Ellipsoid" "Croker river" 0.1 5 2 0.9 1783
280 "Ellipsoid" "Croker river" 0.1 5 2 1 7845
281 "Disk" "Phillip SW Belize" 0.05 5 2 0.1 411
281 "Disk" "Phillip SW Belize" 0.05 5 2 0.2 900
281 "Disk" "Phillip SW Belize" 0.05 5 2 0.3 1438
281 "Disk" "Phillip SW Belize" 0.05 5 2 0.4 2026
281 "Disk" "Phillip SW Belize" 0.05 5 2 0.5 2673
281 "Disk" "Phillip SW Belize" 0.05 5 2 0.6 3386
281 "Disk" "Phillip SW Belize" 0.05 5 2 0.7 4178
281 "Disk" "Phillip SW Belize" 0.05 5 2 0.8 5078
281 "Disk" "Phillip SW Belize" 0.05 5 2 0.9 6154
281 "Disk" "Phillip SW Belize" 0.05 5 2 1 7845
282 "Ellipsoid" "Phillip SW Belize" 0.05 5 2 0.1 205
282 "Ellipsoid" "Phillip SW Belize" 0.05 5 2 0.2 463
282 "Ellipsoid" "Phillip SW Belize" 0.05 5 2 0.3 764
282 "Ellipsoid" "Phillip SW Belize" 0.05 5 2 0.4 1110
282 "Ellipsoid" "Phillip SW Belize" 0.05 5 2 0.5 1506
282 "Ellipsoid" "Phillip SW Belize" 0.05 5 2 0.6 1960
282 "Ellipsoid" "Phillip SW Belize" 0.05 5 2 0.7 2508
282 "Ellipsoid" "Phillip SW Belize" 0.05 5 2 0.8 3206
282 "Ellipsoid" "Phillip SW Belize" 0.05 5 2 0.9 4215
282 "Ellipsoid" "Phillip SW Belize" 0.05 5 2 1 7845
283 "Disk" "Lake Charles" 0.05 5 2 0.1 408
283 "Disk" "Lake Charles" 0.05 5 2 0.2 905
283 "Disk" "Lake Charles" 0.05 5 2 0.3 1465
283 "Disk" "Lake Charles" 0.05 5 2 0.4 2083
283 "Disk" "Lake Charles" 0.05 5 2 0.5 2757
283 "Disk" "Lake Charles" 0.05 5 2 0.6 3492
283 "Disk" "Lake Charles" 0.05 5 2 0.7 4303
283 "Disk" "Lake Charles" 0.05 5 2 0.8 5220
283 "Disk" "Lake Charles" 0.05 5 2 0.9 6303
283 "Disk" "Lake Charles" 0.05 5 2 1 7845
284 "Ellipsoid" "Lake Charles" 0.05 5 2 0.1 194
284 "Ellipsoid" "Lake Charles" 0.05 5 2 0.2 437
284 "Ellipsoid" "Lake Charles" 0.05 5 2 0.3 723
284 "Ellipsoid" "Lake Charles" 0.05 5 2 0.4 1055
284 "Ellipsoid" "Lake Charles" 0.05 5 2 0.5 1443
284 "Ellipsoid" "Lake Charles" 0.05 5 2 0.6 1892
284 "Ellipsoid" "Lake Charles" 0.05 5 2 0.7 2428
284 "Ellipsoid" "Lake Charles" 0.05 5 2 0.8 3111
284 "Ellipsoid" "Lake Charles" 0.05 5 2 0.9 4095
284 "Ellipsoid" "Lake Charles" 0.05 5 2 1 7845
285 "Disk" "McMinnville" 0.05 5 2 0.1 451
285 "Disk" "McMinnville" 0.05 5 2 0.2 989
285 "Disk" "McMinnville" 0.05 5 2 0.3 1583
285 "Disk" "McMinnville" 0.05 5 2 0.4 2232
285 "Disk" "McMinnville" 0.05 5 2 0.5 2936
285 "Disk" "McMinnville" 0.05 5 2 0.6 3698
285 "Disk" "McMinnville" 0.05 5 2 0.7 4527
285 "Disk" "McMinnville" 0.05 5 2 0.8 5440
285 "Disk" "McMinnville" 0.05 5 2 0.9 6477
285 "Disk" "McMinnville" 0.05 5 2 1 7845
286 "Ellipsoid" "McMinnville" 0.05 5 2 0.1 151
286 "Ellipsoid" "McMinnville" 0.05 5 2 0.2 353
286 "Ellipsoid" "McMinnville" 0.05 5 2 0.3 601
286 "Ellipsoid" "McMinnville" 0.05 5 2 0.4 897
286 "Ellipsoid" "McMinnville" 0.05 5 2 0.5 1248
286 "Ellipsoid" "McMinnville" 0.05 5 2 0.6 1658
286 "Ellipsoid" "McMinnville" 0.05 5 2 0.7 2151
286 "Ellipsoid" "McMinnville" 0.05 5 2 0.8 2778
286 "Ellipsoid" "McMinnville" 0.05 5 2 0.9 3664
286 "Ellipsoid" "McMinnville" 0.05 5 2 1 7845
287 "Disk" "Lindenberg" 0.05 5 2 0.1 473
287 "Disk" "Lindenberg" 0.05 5 2 0.2 1034
287 "Disk" "Lindenberg" 0.05 5 2 0.3 1651
287 "Disk" "Lindenberg" 0.05 5 2 0.4 2316
287 "Disk" "Lindenberg" 0.05 5 2 0.5 3025
287 "Disk" "Lindenberg" 0.05 5 2 0.6 3787
287 "Disk" "Lindenberg" 0.05 5 2 0.7 4608
287 "Disk" "Lindenberg" 0.05 5 2 0.8 5506
287 "Disk" "Lindenberg" 0.05 5 2 0.9 6524
287 "Disk" "Lindenberg" 0.05 5 2 1 7845
288 "Ellipsoid" "Lindenberg" 0.05 5 2 0.1 130
288 "Ellipsoid" "Lindenberg" 0.05 5 2 0.2 309
288 "Ellipsoid" "Lindenberg" 0.05 5 2 0.3 531
288 "Ellipsoid" "Lindenberg" 0.05 5 2 0.4 798
288 "Ellipsoid" "Lindenberg" 0.05 5 2 0.5 1115
288 "Ellipsoid" "Lindenberg" 0.05 5 2 0.6 1480
288 "Ellipsoid" "Lindenberg" 0.05 5 2 0.7 1923
288 "Ellipsoid" "Lindenberg" 0.05 5 2 0.8 2481
288 "Ellipsoid" "Lindenberg" 0.05 5 2 0.9 3274
288 "Ellipsoid" "Lindenberg" 0.05 5 2 1 7845
289 "Disk" "Croker river" 0.05 5 2 0.1 566
289 "Disk" "Croker river" 0.05 5 2 0.2 1203
289 "Disk" "Croker river" 0.05 5 2 0.3 1881
289 "Disk" "Croker river" 0.05 5 2 0.4 2595
289 "Disk" "Croker river" 0.05 5 2 0.5 3343
289 "Disk" "Croker river" 0.05 5 2 0.6 4127
289 "Disk" "Croker river" 0.05 5 2 0.7 4950
289 "Disk" "Croker river" 0.05 5 2 0.8 5822
289 "Disk" "Croker river" 0.05 5 2 0.9 6760
289 "Disk" "Croker river" 0.05 5 2 1 7845
290 "Ellipsoid" "Croker river" 0.05 5 2 0.1 78
290 "Ellipsoid" "Croker river" 0.05 5 2 0.2 182
290 "Ellipsoid" "Croker river" 0.05 5 2 0.3 307
290 "Ellipsoid" "Croker river" 0.05 5 2 0.4 454
290 "Ellipsoid" "Croker river" 0.05 5 2 0.5 623
290 "Ellipsoid" "Croker river" 0.05 5 2 0.6 819
290 "Ellipsoid" "Croker river" 0.05 5 2 0.7 1056
290 "Ellipsoid" "Croker river" 0.05 5 2 0.8 1355
290 "Ellipsoid" "Croker river" 0.05 5 2 0.9 1783
290 "Ellipsoid" "Croker river" 0.05 5 2 1 7845
291 "Disk" "Phillip SW Belize" 0 5 2 0.1 411
291 "Disk" "Phillip SW Belize" 0 5 2 0.2 900
291 "Disk" "Phillip SW Belize" 0 5 2 0.3 1438
291 "Disk" "Phillip SW Belize" 0 5 2 0.4 2026
291 "Disk" "Phillip SW Belize" 0 5 2 0.5 2673
291 "Disk" "Phillip SW Belize" 0 5 2 0.6 3386
291 "Disk" "Phillip SW Belize" 0 5 2 0.7 4178
291 "Disk" "Phillip SW Belize" 0 5 2 0.8 5078
291 "Disk" "Phillip SW Belize" 0 5 2 0.9 6154
291 "Disk" "Phillip SW Belize" 0 5 2 1 7845
292 "Ellipsoid" "Phillip SW Belize" 0 5 2 0.1 205
292 "Ellipsoid" "Phillip SW Belize" 0 5 2 0.2 463
292 "Ellipsoid" "Phillip SW Belize" 0 5 2 0.3 764
292 "Ellipsoid" "Phillip SW Belize" 0 5 2 0.4 1110
292 "Ellipsoid" "Phillip SW Belize" 0 5 2 0.5 1506
292 "Ellipsoid" "Phillip SW Belize" 0 5 2 0.6 1960
292 "Ellipsoid" "Phillip SW Belize" 0 5 2 0.7 2508
292 "Ellipsoid" "Phillip SW Belize" 0 5 2 0.8 3206
292 "Ellipsoid" "Phillip SW Belize" 0 5 2 0.9 4215
292 "Ellipsoid" "Phillip SW Belize" 0 5 2 1 7845
293 "Disk" "Lake Charles" 0 5 2 0.1 408
293 "Disk" "Lake Charles" 0 5 2 0.2 905
293 "Disk" "Lake Charles" 0 5 2 0.3 1465
293 "Disk" "Lake Charles" 0 5 2 0.4 2083
293 "Disk" "Lake Charles" 0 5 2 0.5 2757
293 "Disk" "Lake Charles" 0 5 2 0.6 3492
293 "Disk" "Lake Charles" 0 5 2 0.7 4303
293 "Disk" "Lake Charles" 0 5 2 0.8 5220
293 "Disk" "Lake Charles" 0 5 2 0.9 6303
293 "Disk" "Lake Charles" 0 5 2 1 7845
294 "Ellipsoid" "Lake Charles" 0 5 2 0.1 194
294 "Ellipsoid" "Lake Charles" 0 5 2 0.2 437
294 "Ellipsoid" "Lake Charles" 0 5 2 0.3 723
294 "Ellipsoid" "Lake Charles" 0 5 2 0.4 1055
294 "Ellipsoid" "Lake Charles" 0 5 2 0.5 1443
294 "Ellipsoid" "Lake Charles" 0 5 2 0.6 1892
294 "Ellipsoid" "Lake Charles" 0 5 2 0.7 2428
294 "Ellipsoid" "Lake Charles" 0 5 2 0.8 3111
294 "Ellipsoid" "Lake Charles" 0 5 2 0.9 4095
294 "Ellipsoid" "Lake Charles" 0 5 2 1 7845
295 "Disk" "McMinnville" 0 5 2 0.1 451
295 "Disk" "McMinnville" 0 5 2 0.2 989
295 "Disk" "McMinnville" 0 5 2 0.3 1583
295 "Disk" "McMinnville" 0 5 2 0.4 2232
295 "Disk" "McMinnville" 0 5 2 0.5 2936
295 "Disk" "McMinnville" 0 5 2 0.6 3698
295 "Disk" "McMinnville" 0 5 2 0.7 4527
295 "Disk" "McMinnville" 0 5 2 0.8 5440
295 "Disk" "McMinnville" 0 5 2 0.9 6477
295 "Disk" "McMinnville" 0 5 2 1 7845
296 "Ellipsoid" "McMinnville" 0 5 2 0.1 151
296 "Ellipsoid" "McMinnville" 0 5 2 0.2 353
296 "Ellipsoid" "McMinnville" 0 5 2 0.3 601
296 "Ellipsoid" "McMinnville" 0 5 2 0.4 897
296 "Ellipsoid" "McMinnville" 0 5 2 0.5 1248
296 "Ellipsoid" "McMinnville" 0 5 2 0.6 1658
296 "Ellipsoid" "McMinnville" 0 5 2 0.7 2151
296 "Ellipsoid" "McMinnville" 0 5 2 0.8 2778
296 "Ellipsoid" "McMinnville" 0 5 2 0.9 3664
296 "Ellipsoid" "McMinnville" 0 5 2 1 7845
297 "Disk" "Lindenberg" 0 5 2 0.1 473
297 "Disk" "Lindenberg" 0 5 2 0.2 1034
297 "Disk" "Lindenberg" 0 5 2 0.3 1651
297 "Disk" "Lindenberg" 0 5 2 0.4 2316
297 "Disk" "Lindenberg" 0 5 2 0.5 3025
297 "Disk" "Lindenberg" 0 5 2 0.6 3787
297 "Disk" "Lindenberg" 0 5 2 0.7 4608
297 "Disk" "Lindenberg" 0 5 2 0.8 5506
297 "Disk" "Lindenberg" 0 5 2 0.9 6524
297 "Disk" "Lindenberg" 0 5 2 1 7845
298 "Ellipsoid" "Lindenberg" 0 5 2 0.1 130
298 "Ellipsoid" "Lindenberg" 0 5 2 0.2 309
298 "Ellipsoid" "Lindenberg" 0 5 2 0.3 531
298 "Ellipsoid" "Lindenberg" 0 5 2 0.4 798
298 "Ellipsoid" "Lindenberg" 0 5 2 0.5 1115
298 "Ellipsoid" "Lindenberg" 0 5 2 0.6 1480
298 "Ellipsoid" "Lindenberg" 0 5 2 0.7 1923
298 "Ellipsoid" "Lindenberg" 0 5 2 0.8 2481
298 "Ellipsoid" "Lindenberg" 0 5 2 0.9 3274
298 "Ellipsoid" "Lindenberg" 0 5 2 1 7845
299 "Disk" "Croker river" 0 5 2 0.1 566
299 "Disk" "Croker river" 0 5 2 0.2 1203
299 "Disk" "Croker river" 0 5 2 0.3 1881
299 "Disk" "Croker river" 0 5 2 0.4 2595
299 "Disk" "Croker river" 0 5 2 0.5 3343
299 "Disk" "Croker river" 0 5 2 0.6 4127
299 "Disk" "Croker river" 0 5 2 0.7 4950
299 "Disk" "Croker river" 0 5 2 0.8 5822
299 "Disk" "Croker river" 0 5 2 0.9 6760
299 "Disk" "Croker river" 0 5 2 1 7845
300 "Ellipsoid" "Croker river" 0 5 2 0.1 78
300 "Ellipsoid" "Croker river" 0 5 2 0.2 182
300 "Ellipsoid" "Croker river" 0 5 2 0.3 307
300 "Ellipsoid" "Croker river" 0 5 2 0.4 454
300 "Ellipsoid" "Croker river" 0 5 2 0.5 623
300 "Ellipsoid" "Croker river" 0 5 2 0.6 819
300 "Ellipsoid" "Croker river" 0 5 2 0.7 1056
300 "Ellipsoid" "Croker river" 0 5 2 0.8 1355
300 "Ellipsoid" "Croker river" 0 5 2 0.9 1783
300 "Ellipsoid" "Croker river" 0 5 2 1 7845
301 "Disk" "Phillip SW Belize" 0.2 10 2 0.1 391
301 "Disk" "Phillip SW Belize" 0.2 10 2 0.2 866
301 "Disk" "Phillip SW Belize" 0.2 10 2 0.3 1396
301 "Disk" "Phillip SW Belize" 0.2 10 2 0.4 1980
301 "Disk" "Phillip SW Belize" 0.2 10 2 0.5 2623
301 "Disk" "Phillip SW Belize" 0.2 10 2 0.6 3337
301 "Disk" "Phillip SW Belize" 0.2 10 2 0.7 4137
301 "Disk" "Phillip SW Belize" 0.2 10 2 0.8 5044
301 "Disk" "Phillip SW Belize" 0.2 10 2 0.9 6127
301 "Disk" "Phillip SW Belize" 0.2 10 2 1 7845
302 "Ellipsoid" "Phillip SW Belize" 0.2 10 2 0.1 178
302 "Ellipsoid" "Phillip SW Belize" 0.2 10 2 0.2 409
302 "Ellipsoid" "Phillip SW Belize" 0.2 10 2 0.3 696
302 "Ellipsoid" "Phillip SW Belize" 0.2 10 2 0.4 1040
302 "Ellipsoid" "Phillip SW Belize" 0.2 10 2 0.5 1445
302 "Ellipsoid" "Phillip SW Belize" 0.2 10 2 0.6 1915
302 "Ellipsoid" "Phillip SW Belize" 0.2 10 2 0.7 2477
302 "Ellipsoid" "Phillip SW Belize" 0.2 10 2 0.8 3186
302 "Ellipsoid" "Phillip SW Belize" 0.2 10 2 0.9 4204
302 "Ellipsoid" "Phillip SW Belize" 0.2 10 2 1 7845
303 "Disk" "Lake Charles" 0.2 10 2 0.1 402
303 "Disk" "Lake Charles" 0.2 10 2 0.2 893
303 "Disk" "Lake Charles" 0.2 10 2 0.3 1442
303 "Disk" "Lake Charles" 0.2 10 2 0.4 2053
303 "Disk" "Lake Charles" 0.2 10 2 0.5 2725
303 "Disk" "Lake Charles" 0.2 10 2 0.6 3464
303 "Disk" "Lake Charles" 0.2 10 2 0.7 4280
303 "Disk" "Lake Charles" 0.2 10 2 0.8 5199
303 "Disk" "Lake Charles" 0.2 10 2 0.9 6284
303 "Disk" "Lake Charles" 0.2 10 2 1 7845
304 "Ellipsoid" "Lake Charles" 0.2 10 2 0.1 173
304 "Ellipsoid" "Lake Charles" 0.2 10 2 0.2 400
304 "Ellipsoid" "Lake Charles" 0.2 10 2 0.3 682
304 "Ellipsoid" "Lake Charles" 0.2 10 2 0.4 1016
304 "Ellipsoid" "Lake Charles" 0.2 10 2 0.5 1411
304 "Ellipsoid" "Lake Charles" 0.2 10 2 0.6 1876
304 "Ellipsoid" "Lake Charles" 0.2 10 2 0.7 2430
304 "Ellipsoid" "Lake Charles" 0.2 10 2 0.8 3124
304 "Ellipsoid" "Lake Charles" 0.2 10 2 0.9 4121
304 "Ellipsoid" "Lake Charles" 0.2 10 2 1 7845
305 "Disk" "McMinnville" 0.2 10 2 0.1 446
305 "Disk" "McMinnville" 0.2 10 2 0.2 984
305 "Disk" "McMinnville" 0.2 10 2 0.3 1579
305 "Disk" "McMinnville" 0.2 10 2 0.4 2226
305 "Disk" "McMinnville" 0.2 10 2 0.5 2928
305 "Disk" "McMinnville" 0.2 10 2 0.6 3689
305 "Disk" "McMinnville" 0.2 10 2 0.7 4517
305 "Disk" "McMinnville" 0.2 10 2 0.8 5428
305 "Disk" "McMinnville" 0.2 10 2 0.9 6466
305 "Disk" "McMinnville" 0.2 10 2 1 7845
306 "Ellipsoid" "McMinnville" 0.2 10 2 0.1 152
306 "Ellipsoid" "McMinnville" 0.2 10 2 0.2 352
306 "Ellipsoid" "McMinnville" 0.2 10 2 0.3 601
306 "Ellipsoid" "McMinnville" 0.2 10 2 0.4 904
306 "Ellipsoid" "McMinnville" 0.2 10 2 0.5 1267
306 "Ellipsoid" "McMinnville" 0.2 10 2 0.6 1697
306 "Ellipsoid" "McMinnville" 0.2 10 2 0.7 2212
306 "Ellipsoid" "McMinnville" 0.2 10 2 0.8 2864
306 "Ellipsoid" "McMinnville" 0.2 10 2 0.9 3780
306 "Ellipsoid" "McMinnville" 0.2 10 2 1 7845
307 "Disk" "Lindenberg" 0.2 10 2 0.1 463
307 "Disk" "Lindenberg" 0.2 10 2 0.2 1021
307 "Disk" "Lindenberg" 0.2 10 2 0.3 1638
307 "Disk" "Lindenberg" 0.2 10 2 0.4 2304
307 "Disk" "Lindenberg" 0.2 10 2 0.5 3016
307 "Disk" "Lindenberg" 0.2 10 2 0.6 3777
307 "Disk" "Lindenberg" 0.2 10 2 0.7 4599
307 "Disk" "Lindenberg" 0.2 10 2 0.8 5495
307 "Disk" "Lindenberg" 0.2 10 2 0.9 6512
307 "Disk" "Lindenberg" 0.2 10 2 1 7845
308 "Ellipsoid" "Lindenberg" 0.2 10 2 0.1 142
308 "Ellipsoid" "Lindenberg" 0.2 10 2 0.2 329
308 "Ellipsoid" "Lindenberg" 0.2 10 2 0.3 561
308 "Ellipsoid" "Lindenberg" 0.2 10 2 0.4 842
308 "Ellipsoid" "Lindenberg" 0.2 10 2 0.5 1173
308 "Ellipsoid" "Lindenberg" 0.2 10 2 0.6 1560
308 "Ellipsoid" "Lindenberg" 0.2 10 2 0.7 2020
308 "Ellipsoid" "Lindenberg" 0.2 10 2 0.8 2610
308 "Ellipsoid" "Lindenberg" 0.2 10 2 0.9 3442
308 "Ellipsoid" "Lindenberg" 0.2 10 2 1 7845
309 "Disk" "Croker river" 0.2 10 2 0.1 561
309 "Disk" "Croker river" 0.2 10 2 0.2 1198
309 "Disk" "Croker river" 0.2 10 2 0.3 1879
309 "Disk" "Croker river" 0.2 10 2 0.4 2595
309 "Disk" "Croker river" 0.2 10 2 0.5 3345
309 "Disk" "Croker river" 0.2 10 2 0.6 4132
309 "Disk" "Croker river" 0.2 10 2 0.7 4957
309 "Disk" "Croker river" 0.2 10 2 0.8 5829
309 "Disk" "Croker river" 0.2 10 2 0.9 6766
309 "Disk" "Croker river" 0.2 10 2 1 7845
310 "Ellipsoid" "Croker river" 0.2 10 2 0.1 100
310 "Ellipsoid" "Croker river" 0.2 10 2 0.2 230
310 "Ellipsoid" "Croker river" 0.2 10 2 0.3 379
310 "Ellipsoid" "Croker river" 0.2 10 2 0.4 550
310 "Ellipsoid" "Croker river" 0.2 10 2 0.5 750
310 "Ellipsoid" "Croker river" 0.2 10 2 0.6 982
310 "Ellipsoid" "Croker river" 0.2 10 2 0.7 1256
310 "Ellipsoid" "Croker river" 0.2 10 2 0.8 1601
310 "Ellipsoid" "Croker river" 0.2 10 2 0.9 2094
310 "Ellipsoid" "Croker river" 0.2 10 2 1 7845
311 "Disk" "Phillip SW Belize" 0.15 10 2 0.1 391
311 "Disk" "Phillip SW Belize" 0.15 10 2 0.2 866
