"ExNum" "CrownShape" "WeatherStation" "CrownTransmissibility" "ForestGapSize" "PlotID" "CentroidX" "CentroidY"
1883 "Disk" "Lake Charles" 0.05 15 8 -0.248905028269687 -0.0988266887964728
1884 "Ellipsoid" "Lake Charles" 0.05 15 8 -0.309218345374654 -1.07388809231763
1885 "Disk" "McMinnville" 0.05 15 8 -0.0448743641288049 1.70496783220658
1886 "Ellipsoid" "McMinnville" 0.05 15 8 -0.185391772776534 0.364494413722088
1887 "Disk" "Lindenberg" 0.05 15 8 -0.00229016096550977 2.51398236852857
1888 "Ellipsoid" "Lindenberg" 0.05 15 8 -0.246237983429082 1.09463163694719
1889 "Disk" "Croker river" 0.05 15 8 0.00830001419396502 2.36318305405279
1890 "Ellipsoid" "Croker river" 0.05 15 8 -0.27505293345908 1.9459665829072
1891 "Disk" "Phillip SW Belize" 0 15 8 -0.165055468620212 -1.83760455725571
1892 "Ellipsoid" "Phillip SW Belize" 0 15 8 -0.40188410537962 -2.50858372414561
1893 "Disk" "Lake Charles" 0 15 8 -0.325409398236656 -0.0365698703942688
1894 "Ellipsoid" "Lake Charles" 0 15 8 -0.399483663500304 -1.13871390631759
1895 "Disk" "McMinnville" 0 15 8 -0.0763034319006707 1.91470657796022
1896 "Ellipsoid" "McMinnville" 0 15 8 -0.23978148790595 0.430279472243186
1897 "Disk" "Lindenberg" 0 15 8 -0.0335642726220083 2.77933313784281
1898 "Ellipsoid" "Lindenberg" 0 15 8 -0.294270519628149 1.21714234829263
1899 "Disk" "Croker river" 0 15 8 -0.0223197581722412 2.58201613274658
1900 "Ellipsoid" "Croker river" 0 15 8 -0.305270998057592 2.13022257379752
1901 "Disk" "Phillip SW Belize" 0.2 20 8 0.053145754605532 -1.34513311762788
1902 "Ellipsoid" "Phillip SW Belize" 0.2 20 8 -0.0427015351441308 -1.62487207792691
1903 "Disk" "Lake Charles" 0.2 20 8 -0.183802016420545 0.476691304888152
1904 "Ellipsoid" "Lake Charles" 0.2 20 8 -0.0508872415615696 -0.216674218975419
1905 "Disk" "McMinnville" 0.2 20 8 -0.115326485932658 2.49926172060536
1906 "Ellipsoid" "McMinnville" 0.2 20 8 -0.00074290245478934 1.3998910312503
1907 "Disk" "Lindenberg" 0.2 20 8 -0.0742455370320995 3.44971690354074
1908 "Ellipsoid" "Lindenberg" 0.2 20 8 -0.0464470206332385 2.23335813657951
1909 "Disk" "Croker river" 0.2 20 8 -0.00762457257837369 3.4525440454674
1910 "Ellipsoid" "Croker river" 0.2 20 8 -0.0906838628003347 3.10381867799667
1911 "Disk" "Phillip SW Belize" 0.15 20 8 0.0219033080468151 -1.42422060886069
1912 "Ellipsoid" "Phillip SW Belize" 0.15 20 8 -0.0834380338147066 -1.73622605203035
1913 "Disk" "Lake Charles" 0.15 20 8 -0.224303889542754 0.563733697393164
1914 "Ellipsoid" "Lake Charles" 0.15 20 8 -0.085189752834169 -0.203118651988299
1915 "Disk" "McMinnville" 0.15 20 8 -0.138868566598984 2.75256558545769
1916 "Ellipsoid" "McMinnville" 0.15 20 8 -0.0170826520966135 1.54472988677843
1917 "Disk" "Lindenberg" 0.15 20 8 -0.0968424674921176 3.77776155567281
1918 "Ellipsoid" "Lindenberg" 0.15 20 8 -0.0593576709530317 2.44088482802742
1919 "Disk" "Croker river" 0.15 20 8 -0.0276402957511898 3.78482385835162
1920 "Ellipsoid" "Croker river" 0.15 20 8 -0.0978203534705205 3.38795151150124
1921 "Disk" "Phillip SW Belize" 0.1 20 8 -0.0147036213444939 -1.49972140020479
1922 "Ellipsoid" "Phillip SW Belize" 0.1 20 8 -0.129464824863655 -1.84649468167498
1923 "Disk" "Lake Charles" 0.1 20 8 -0.270223271764978 0.659754968354517
1924 "Ellipsoid" "Lake Charles" 0.1 20 8 -0.124440806207239 -0.184779760881824
1925 "Disk" "McMinnville" 0.1 20 8 -0.166066923482202 3.01713980818376
1926 "Ellipsoid" "McMinnville" 0.1 20 8 -0.0363923123796265 1.69670968744518
1927 "Disk" "Lindenberg" 0.1 20 8 -0.123979112887306 4.11790341472965
1928 "Ellipsoid" "Lindenberg" 0.1 20 8 -0.0742673584688359 2.65588786160003
1929 "Disk" "Croker river" 0.1 20 8 -0.0535716238719606 4.1309533471707
1930 "Ellipsoid" "Croker river" 0.1 20 8 -0.105679436855721 3.68252158847673
1931 "Disk" "Phillip SW Belize" 0.05 20 8 -0.0566854210604691 -1.57071591894938
1932 "Ellipsoid" "Phillip SW Belize" 0.05 20 8 -0.180579084723778 -1.95491706602305
1933 "Disk" "Lake Charles" 0.05 20 8 -0.32190018011198 0.765164151232212
1934 "Ellipsoid" "Lake Charles" 0.05 20 8 -0.168673755566655 -0.161313617900124
1935 "Disk" "McMinnville" 0.05 20 8 -0.197267065641847 3.2925226411108
1936 "Ellipsoid" "McMinnville" 0.05 20 8 -0.0587706240054699 1.85568306234442
1937 "Disk" "Lindenberg" 0.05 20 8 -0.156183086076678 4.46936088141794
1938 "Ellipsoid" "Lindenberg" 0.05 20 8 -0.0912561547611543 2.8779445259088
1939 "Disk" "Croker river" 0.05 20 8 -0.0862062874594253 4.4905701707622
1940 "Ellipsoid" "Croker river" 0.05 20 8 -0.114358218593074 3.98714641087316
1941 "Disk" "Phillip SW Belize" 0 20 8 -0.10395940185711 -1.63618696669893
1942 "Ellipsoid" "Phillip SW Belize" 0 20 8 -0.236450337305655 -2.06063560705609
1943 "Disk" "Lake Charles" 0 20 8 -0.379648308123913 0.880360842167677
1944 "Ellipsoid" "Lake Charles" 0 20 8 -0.217841096681066 -0.132366725352241
1945 "Disk" "McMinnville" 0 20 8 -0.232814040454383 3.57811565274748
1946 "Ellipsoid" "McMinnville" 0 20 8 -0.0842762611624281 2.02143671732901
1947 "Disk" "Lindenberg" 0 20 8 -0.193995474416158 4.83118369038753
1948 "Ellipsoid" "Lindenberg" 0 20 8 -0.110373836095432 3.10654079005173
1949 "Disk" "Croker river" 0 20 8 -0.126350236094128 4.86321276788514
1950 "Ellipsoid" "Croker river" 0 20 8 -0.12394814505679 4.30134408349964
1951 "Disk" "Phillip SW Belize" 0.2 25 8 0.105757491319947 -0.995000269897998
1952 "Ellipsoid" "Phillip SW Belize" 0.2 25 8 -0.00100475434497657 -1.2910077723026
1953 "Disk" "Lake Charles" 0.2 25 8 -0.112369932968987 1.22874040928387
1954 "Ellipsoid" "Lake Charles" 0.2 25 8 -0.0146304467121406 0.428124890750161
1955 "Disk" "McMinnville" 0.2 25 8 -0.0601529381493792 3.65030580183758
1956 "Ellipsoid" "McMinnville" 0.2 25 8 0.0302423828123321 2.38208971355619
1957 "Disk" "Lindenberg" 0.2 25 8 -0.0129719413556723 4.7604017240489
1958 "Ellipsoid" "Lindenberg" 0.2 25 8 -0.00907756847126986 3.39405170379247
1959 "Disk" "Croker river" 0.2 25 8 0.0464298073502239 4.65599264529855
1960 "Ellipsoid" "Croker river" 0.2 25 8 -0.0717555293340159 4.40266187021796
1961 "Disk" "Phillip SW Belize" 0.15 25 8 0.0866950811982331 -1.02911349670279
1962 "Ellipsoid" "Phillip SW Belize" 0.15 25 8 -0.0304834559922496 -1.36057340670502
1963 "Disk" "Lake Charles" 0.15 25 8 -0.136485415513237 1.37213577106028
1964 "Ellipsoid" "Lake Charles" 0.15 25 8 -0.0386743248714829 0.491638533195714
1965 "Disk" "McMinnville" 0.15 25 8 -0.0689712008181859 3.97637549096071
1966 "Ellipsoid" "McMinnville" 0.15 25 8 0.0223242395743157 2.59048083608277
1967 "Disk" "Lindenberg" 0.15 25 8 -0.0181868418461558 5.16903388679819
1968 "Ellipsoid" "Lindenberg" 0.15 25 8 -0.0128074494126518 3.67351785931275
1969 "Disk" "Croker river" 0.15 25 8 0.0438426519738242 5.0861555817241
1970 "Ellipsoid" "Croker river" 0.15 25 8 -0.0711271147195561 4.78125645879066
1971 "Disk" "Phillip SW Belize" 0.1 25 8 0.064528899580365 -1.05750117534219
1972 "Ellipsoid" "Phillip SW Belize" 0.1 25 8 -0.0631468927480869 -1.42697864231642
1973 "Disk" "Lake Charles" 0.1 25 8 -0.163098257390162 1.52265727527441
1974 "Ellipsoid" "Lake Charles" 0.1 25 8 -0.0656061380506295 0.559046306150226
1975 "Disk" "McMinnville" 0.1 25 8 -0.0788353451294605 4.3095525097516
1976 "Ellipsoid" "McMinnville" 0.1 25 8 0.0129817349475095 2.80313879244523
1977 "Disk" "Lindenberg" 0.1 25 8 -0.0248313704410265 5.58494432281885
1978 "Ellipsoid" "Lindenberg" 0.1 25 8 -0.017108007899699 3.95687205896331
1979 "Disk" "Croker river" 0.1 25 8 0.0386841913443904 5.53049270653403
1980 "Ellipsoid" "Croker river" 0.1 25 8 -0.069994607622667 5.16891427320969
1981 "Disk" "Phillip SW Belize" 0.05 25 8 0.0394756651145189 -1.07969390307414
1982 "Ellipsoid" "Phillip SW Belize" 0.05 25 8 -0.0986473975779905 -1.48983793008603
1983 "Disk" "Lake Charles" 0.05 25 8 -0.192200543232035 1.6799368334647
1984 "Ellipsoid" "Lake Charles" 0.05 25 8 -0.0952569280529371 0.630122387660902
1985 "Disk" "McMinnville" 0.05 25 8 -0.0897954856882435 4.64850760224229
1986 "Ellipsoid" "McMinnville" 0.05 25 8 0.00226886469441665 3.01925112878176
1987 "Disk" "Lindenberg" 0.05 25 8 -0.0330753577813605 6.00645289671405
1988 "Ellipsoid" "Lindenberg" 0.05 25 8 -0.0219462694655803 4.2430115331317
1989 "Disk" "Croker river" 0.05 25 8 0.030613171236537 5.98798750886719
1990 "Ellipsoid" "Croker river" 0.05 25 8 -0.0683734160271401 5.5645617968468
1991 "Disk" "Phillip SW Belize" 0 25 8 0.0118189380330164 -1.09523120943451
1992 "Ellipsoid" "Phillip SW Belize" 0 25 8 -0.13655635116887 -1.54876617021094
1993 "Disk" "Lake Charles" 0 25 8 -0.223755756298497 1.84356286220519
1994 "Ellipsoid" "Lake Charles" 0 25 8 -0.127400490036165 0.70461263844839
1995 "Disk" "McMinnville" 0 25 8 -0.10189403190544 4.99180902268404
1996 "Ellipsoid" "McMinnville" 0 25 8 -0.00972929944609098 3.237949591644
1997 "Disk" "Lindenberg" 0 25 8 -0.0430880760421717 6.43176235978224
1998 "Ellipsoid" "Lindenberg" 0 25 8 -0.0272675225985847 4.53077348027031
1999 "Disk" "Croker river" 0 25 8 0.0193053831284979 6.45748560201475
2000 "Ellipsoid" "Croker river" 0 25 8 -0.0662756006000803 5.96701335290496
2001 "Disk" "Phillip SW Belize" 0.2 5 9 1.9854295030169 2.70228044589603
2002 "Ellipsoid" "Phillip SW Belize" 0.2 5 9 2.76661147107544 2.69808818539091
2003 "Disk" "Lake Charles" 0.2 5 9 1.86068356609502 1.93966578902593
2004 "Ellipsoid" "Lake Charles" 0.2 5 9 2.75245952333916 2.20061449444249
2005 "Disk" "McMinnville" 0.2 5 9 1.17789269324844 0.903341017492561
2006 "Ellipsoid" "McMinnville" 0.2 5 9 2.05867503937444 1.24230806945978
2007 "Disk" "Lindenberg" 0.2 5 9 0.893185247611876 0.40406398955256
2008 "Ellipsoid" "Lindenberg" 0.2 5 9 1.86513700480194 0.861158640622051
2009 "Disk" "Croker river" 0.2 5 9 0.341432960078276 -0.415577251203442
2010 "Ellipsoid" "Croker river" 0.2 5 9 0.950383608171634 -0.0823771681791201
2011 "Disk" "Phillip SW Belize" 0.15 5 9 2.10518303855149 3.04339529266683
2012 "Ellipsoid" "Phillip SW Belize" 0.15 5 9 2.96912246275091 3.00937157327378
2013 "Disk" "Lake Charles" 0.15 5 9 1.98100865115138 2.19477312586704
2014 "Ellipsoid" "Lake Charles" 0.15 5 9 2.96585724873199 2.45893464651078
2015 "Disk" "McMinnville" 0.15 5 9 1.21228433202464 1.02452279744065
2016 "Ellipsoid" "McMinnville" 0.15 5 9 2.20154353947057 1.37291541529514
2017 "Disk" "Lindenberg" 0.15 5 9 0.888252546048032 0.463364960945155
2018 "Ellipsoid" "Lindenberg" 0.15 5 9 1.98482271106834 0.943179453810938
2019 "Disk" "Croker river" 0.15 5 9 0.32251056979294 -0.443893761197243
2020 "Ellipsoid" "Croker river" 0.15 5 9 0.998769107163648 -0.100370695965018
2021 "Disk" "Phillip SW Belize" 0.1 5 9 2.21524685802812 3.41922405440029
2022 "Ellipsoid" "Phillip SW Belize" 0.1 5 9 3.17092063812403 3.34684925439419
2023 "Disk" "Lake Charles" 0.1 5 9 2.09684326808558 2.4801134097422
2024 "Ellipsoid" "Lake Charles" 0.1 5 9 3.18370489860233 2.74041982864176
2025 "Disk" "McMinnville" 0.1 5 9 1.23340273049304 1.15986147751707
2026 "Ellipsoid" "McMinnville" 0.1 5 9 2.34577486947491 1.51336614081954
2027 "Disk" "Lindenberg" 0.1 5 9 0.864219636663801 0.530453190591177
2028 "Ellipsoid" "Lindenberg" 0.1 5 9 2.10407180949216 1.02990550784607
2029 "Disk" "Croker river" 0.1 5 9 0.293099909338577 -0.470111745514619
2030 "Ellipsoid" "Croker river" 0.1 5 9 1.04442653276707 -0.120863371998607
2031 "Disk" "Phillip SW Belize" 0.05 5 9 2.31187715372642 3.83372616421056
2032 "Ellipsoid" "Phillip SW Belize" 0.05 5 9 3.37012818688671 3.7125932684746
2033 "Disk" "Lake Charles" 0.05 5 9 2.20617579608965 2.80055181568203
2034 "Ellipsoid" "Lake Charles" 0.05 5 9 3.40555681184996 3.04726690267252
2035 "Disk" "McMinnville" 0.05 5 9 1.23805102989281 1.31149636235783
2036 "Ellipsoid" "McMinnville" 0.05 5 9 2.49139052762639 1.66458525787768
2037 "Disk" "Lindenberg" 0.05 5 9 0.816620557760083 0.606672171433134
2038 "Ellipsoid" "Lindenberg" 0.05 5 9 2.22280206915293 1.12166164436714
2039 "Disk" "Croker river" 0.05 5 9 0.251543207711597 -0.493161395840871
2040 "Ellipsoid" "Croker river" 0.05 5 9 1.08707878050893 -0.144084864951766
2041 "Disk" "Phillip SW Belize" 0 5 9 2.39030843384039 4.2913332245936
2042 "Ellipsoid" "Phillip SW Belize" 0 5 9 3.56433330065968 4.10870674824239
2043 "Disk" "Lake Charles" 0 5 9 2.30642467778235 3.16199165857767
2044 "Ellipsoid" "Lake Charles" 0 5 9 3.63076703142167 3.38181297284997
2045 "Disk" "McMinnville" 0 5 9 1.22222425699187 1.48198728208648
2046 "Ellipsoid" "McMinnville" 0 5 9 2.63845714696295 1.82758193126284
2047 "Disk" "Lindenberg" 0 5 9 0.739867997169592 0.693672658453564
2048 "Ellipsoid" "Lindenberg" 0 5 9 2.34097329729701 1.21879212227244
2049 "Disk" "Croker river" 0 5 9 0.195947804946986 -0.511677490057649
2050 "Ellipsoid" "Croker river" 0 5 9 1.12644773667402 -0.17028189476508
2051 "Disk" "Phillip SW Belize" 0.2 10 9 1.90825083736675 2.5350256501391
2052 "Ellipsoid" "Phillip SW Belize" 0.2 10 9 2.63045023890033 2.5395434292883
2053 "Disk" "Lake Charles" 0.2 10 9 1.84772954346923 2.2605397386375
2054 "Ellipsoid" "Lake Charles" 0.2 10 9 2.64417834517023 2.37309217546584
2055 "Disk" "McMinnville" 0.2 10 9 1.21393290390239 1.76109529074157
2056 "Ellipsoid" "McMinnville" 0.2 10 9 2.0094996651431 1.80299057326881
2057 "Disk" "Lindenberg" 0.2 10 9 0.923196175327472 1.53366821923399
2058 "Ellipsoid" "Lindenberg" 0.2 10 9 1.82375315596303 1.6070035023517
2059 "Disk" "Croker river" 0.2 10 9 0.333616096105186 0.707945080741605
2060 "Ellipsoid" "Croker river" 0.2 10 9 0.951002432604236 0.780666474360984
2061 "Disk" "Phillip SW Belize" 0.15 10 9 2.02335170158735 2.82687034718745
2062 "Ellipsoid" "Phillip SW Belize" 0.15 10 9 2.81098269163906 2.80726069607047
2063 "Disk" "Lake Charles" 0.15 10 9 1.97163696458669 2.53630013048416
2064 "Ellipsoid" "Lake Charles" 0.15 10 9 2.83864922801459 2.63021455906538
2065 "Disk" "McMinnville" 0.15 10 9 1.26242144770748 1.98366140809059
2066 "Ellipsoid" "McMinnville" 0.15 10 9 2.14589749510186 1.98669415821011
2067 "Disk" "Lindenberg" 0.15 10 9 0.933169646548661 1.73275402501867
2068 "Ellipsoid" "Lindenberg" 0.15 10 9 1.93883613994985 1.76411098430664
2069 "Disk" "Croker river" 0.15 10 9 0.317246479084806 0.81052051126115
2070 "Ellipsoid" "Croker river" 0.15 10 9 1.00113331789727 0.847521879059789
2071 "Disk" "Phillip SW Belize" 0.1 10 9 2.13136943520875 3.1416816063141
2072 "Ellipsoid" "Phillip SW Belize" 0.1 10 9 2.98885750663281 3.09176354751902
2073 "Disk" "Lake Charles" 0.1 10 9 2.09382152821929 2.83926441057317
2074 "Ellipsoid" "Lake Charles" 0.1 10 9 3.03527669605407 2.90549990938803
2075 "Disk" "McMinnville" 0.1 10 9 1.30272301512902 2.2294057197922
2076 "Ellipsoid" "McMinnville" 0.1 10 9 2.28334102492422 2.18252025173058
2077 "Disk" "Lindenberg" 0.1 10 9 0.929906398903937 1.95378046051404
2078 "Ellipsoid" "Lindenberg" 0.1 10 9 2.05350592125634 1.93051817059396
2079 "Disk" "Croker river" 0.1 10 9 0.291915652263793 0.926545980719657
2080 "Ellipsoid" "Croker river" 0.1 10 9 1.0490852211853 0.916913180842566
2081 "Disk" "Phillip SW Belize" 0.05 10 9 2.22997320201151 3.48079830522581
2082 "Ellipsoid" "Phillip SW Belize" 0.05 10 9 3.16241409987347 3.39335911983185
2083 "Disk" "Lake Charles" 0.05 10 9 2.21339247619049 3.17265865995471
2084 "Ellipsoid" "Lake Charles" 0.05 10 9 3.23351222209786 3.19980841754989
2085 "Disk" "McMinnville" 0.05 10 9 1.33332472910602 2.50114491628646
2086 "Ellipsoid" "McMinnville" 0.05 10 9 2.42193975395957 2.39125396906861
2087 "Disk" "Lindenberg" 0.05 10 9 0.91095666839459 2.1996089608139
2088 "Ellipsoid" "Lindenberg" 0.05 10 9 2.16781154517406 2.10675821574147
2089 "Disk" "Croker river" 0.05 10 9 0.256437530037388 1.05802466524497
2090 "Ellipsoid" "Croker river" 0.05 10 9 1.09469441475095 0.988907336388485
2091 "Disk" "Phillip SW Belize" 0 10 9 2.31634953862833 3.84544035437939
2092 "Ellipsoid" "Phillip SW Belize" 0 10 9 3.32964974106593 3.71209486109818
2093 "Disk" "Lake Charles" 0 10 9 2.32928951533111 3.54012642131359
2094 "Ellipsoid" "Lake Charles" 0 10 9 3.43266768541206 3.51385487115046
2095 "Disk" "McMinnville" 0 10 9 1.35245130861717 2.80205011122417
2096 "Ellipsoid" "McMinnville" 0 10 9 2.56187805364024 2.61368047764699
2097 "Disk" "Lindenberg" 0 10 9 0.87342177917938 2.47349659308031
2098 "Ellipsoid" "Lindenberg" 0 10 9 2.28187543043874 2.29336363500761
2099 "Disk" "Croker river" 0 10 9 0.209506689561889 1.20727120991263
2100 "Ellipsoid" "Croker river" 0 10 9 1.13781382510344 1.06356786167281
2101 "Disk" "Phillip SW Belize" 0.2 15 9 1.81514226098299 1.9629573481237
2102 "Ellipsoid" "Phillip SW Belize" 0.2 15 9 2.4238619666038 1.97620581328505
2103 "Disk" "Lake Charles" 0.2 15 9 1.65754448794091 2.36177460771572
2104 "Ellipsoid" "Lake Charles" 0.2 15 9 2.38468510568589 2.29192562150786
2105 "Disk" "McMinnville" 0.2 15 9 1.00620616104215 2.70497075937804
2106 "Ellipsoid" "McMinnville" 0.2 15 9 1.82296844234833 2.35168110345316
2107 "Disk" "Lindenberg" 0.2 15 9 0.716490031728195 2.90065892610271
2108 "Ellipsoid" "Lindenberg" 0.2 15 9 1.65909823191254 2.46556024737202
2109 "Disk" "Croker river" 0.2 15 9 0.222414457713421 2.33099543514191
2110 "Ellipsoid" "Croker river" 0.2 15 9 0.892818147600551 2.03510455751919
2111 "Disk" "Phillip SW Belize" 0.15 15 9 1.90161933561053 2.14392939537033
2112 "Ellipsoid" "Phillip SW Belize" 0.15 15 9 2.55691889712155 2.14156487745624
2113 "Disk" "Lake Charles" 0.15 15 9 1.73294395619444 2.60426457196645
2114 "Ellipsoid" "Lake Charles" 0.15 15 9 2.51982582461507 2.49945611764637
2115 "Disk" "McMinnville" 0.15 15 9 1.00899859933703 3.00674470961666
2116 "Ellipsoid" "McMinnville" 0.15 15 9 1.91648604447355 2.56743492174846
2117 "Disk" "Lindenberg" 0.15 15 9 0.683764065027052 3.23516006740119
2118 "Ellipsoid" "Lindenberg" 0.15 15 9 1.73729462806173 2.69141985301219
2119 "Disk" "Croker river" 0.15 15 9 0.18465287803976 2.61742848884907
2120 "Ellipsoid" "Croker river" 0.15 15 9 0.9310205213183 2.22612978107225
2121 "Disk" "Phillip SW Belize" 0.1 15 9 1.97713435002789 2.32967776408168
2122 "Ellipsoid" "Phillip SW Belize" 0.1 15 9 2.68101609437257 2.30865956890235
2123 "Disk" "Lake Charles" 0.1 15 9 1.79847151200021 2.86057341450109
2124 "Ellipsoid" "Lake Charles" 0.1 15 9 2.64824829702765 2.71338232125135
2125 "Disk" "McMinnville" 0.1 15 9 0.996861522416735 3.33041202497948
2126 "Ellipsoid" "McMinnville" 0.1 15 9 2.00460755672281 2.79216814344571
2127 "Disk" "Lindenberg" 0.1 15 9 0.632223596213806 3.59635826177218
2128 "Ellipsoid" "Lindenberg" 0.1 15 9 1.80981508332123 2.92691581493399
2129 "Disk" "Croker river" 0.1 15 9 0.135057059019843 2.93102640466397
2130 "Ellipsoid" "Croker river" 0.1 15 9 0.965636354854449 2.42677662336895
2131 "Disk" "Phillip SW Belize" 0.05 15 9 2.03957582746087 2.51903494830141
2132 "Ellipsoid" "Phillip SW Belize" 0.05 15 9 2.79434404931294 2.47611621842243
2133 "Disk" "Lake Charles" 0.05 15 9 1.85243688465636 3.13089621699005
2134 "Ellipsoid" "Lake Charles" 0.05 15 9 2.76866317726867 2.93280275118198
2135 "Disk" "McMinnville" 0.05 15 9 0.967791528404002 3.67693926786434
2136 "Ellipsoid" "McMinnville" 0.05 15 9 2.08680013318054 3.02572554785673
2137 "Disk" "Lindenberg" 0.05 15 9 0.55930002978204 3.98583487055512
2138 "Ellipsoid" "Lindenberg" 0.05 15 9 1.87623218491769 3.17200835592532
2139 "Disk" "Croker river" 0.05 15 9 0.0722250038257931 3.27431053380517
2140 "Ellipsoid" "Croker river" 0.05 15 9 0.996427956072524 2.63739155626209
2141 "Disk" "Phillip SW Belize" 0 15 9 2.08663675518749 2.71052462201754
2142 "Ellipsoid" "Phillip SW Belize" 0 15 9 2.89493569526492 2.64227428745454
2143 "Disk" "Lake Charles" 0 15 9 1.8930228501158 3.41526952356518
2144 "Ellipsoid" "Lake Charles" 0 15 9 2.8796892499114 3.15654417467232
2145 "Disk" "McMinnville" 0 15 9 0.919625318835345 4.04711735566031
2146 "Ellipsoid" "McMinnville" 0 15 9 2.16256370797515 3.26781779965161
2147 "Disk" "Lindenberg" 0 15 9 0.462195070954597 4.40503769852956
2148 "Ellipsoid" "Lindenberg" 0 15 9 1.93616233961609 3.42655187932277
2149 "Disk" "Croker river" 0 15 9 -0.0053426500003435 3.64995420163654
2150 "Ellipsoid" "Croker river" 0 15 9 1.02317515423782 2.85830358327569
2151 "Disk" "Phillip SW Belize" 0.2 20 9 1.34557782932096 1.68164462349019
2152 "Ellipsoid" "Phillip SW Belize" 0.2 20 9 1.9139933396784 1.68556444313603
2153 "Disk" "Lake Charles" 0.2 20 9 1.1686675742645 2.6541922236385
2154 "Ellipsoid" "Lake Charles" 0.2 20 9 1.85304459366872 2.45591577419451
2155 "Disk" "McMinnville" 0.2 20 9 0.651753406066637 3.60983960009788
2156 "Ellipsoid" "McMinnville" 0.2 20 9 1.38924796074078 3.05772365101227
2157 "Disk" "Lindenberg" 0.2 20 9 0.441845896867949 4.06401817173223
2158 "Ellipsoid" "Lindenberg" 0.2 20 9 1.25783976077142 3.42611332809087
2159 "Disk" "Croker river" 0.2 20 9 0.0881108088462492 3.52906557219581
2160 "Ellipsoid" "Croker river" 0.2 20 9 0.657318314866506 3.23920602141387
2161 "Disk" "Phillip SW Belize" 0.15 20 9 1.37872051491914 1.79570255221388
2162 "Ellipsoid" "Phillip SW Belize" 0.15 20 9 1.99060534208156 1.78799477969131
2163 "Disk" "Lake Charles" 0.15 20 9 1.18820129238734 2.87922293081832
2164 "Ellipsoid" "Lake Charles" 0.15 20 9 1.92522707975661 2.63852907010517
2165 "Disk" "McMinnville" 0.15 20 9 0.619165177028739 3.94949827524381
2166 "Ellipsoid" "McMinnville" 0.15 20 9 1.43138950034619 3.30292433804687
2167 "Disk" "Lindenberg" 0.15 20 9 0.386222874582452 4.45880486496485
2168 "Ellipsoid" "Lindenberg" 0.15 20 9 1.28942998823968 3.70397051638516
2169 "Disk" "Croker river" 0.15 20 9 0.0370771480971989 3.90281948126507
2170 "Ellipsoid" "Croker river" 0.15 20 9 0.668270609142217 3.51835746852177
2171 "Disk" "Phillip SW Belize" 0.1 20 9 1.39961859785149 1.90469072581563
2172 "Ellipsoid" "Phillip SW Belize" 0.1 20 9 2.05672137767041 1.88416319867354
2173 "Disk" "Lake Charles" 0.1 20 9 1.19609271345975 3.10824609239348
2174 "Ellipsoid" "Lake Charles" 0.1 20 9 1.98760975209612 2.81973488681569
2175 "Disk" "McMinnville" 0.1 20 9 0.572279250280859 4.30235003330887
2176 "Ellipsoid" "McMinnville" 0.1 20 9 1.46519812774592 3.55192713062605
2177 "Disk" "Lindenberg" 0.1 20 9 0.314073630393645 4.87192916968829
2178 "Ellipsoid" "Lindenberg" 0.1 20 9 1.31273208380109 3.98719733407186
2179 "Disk" "Croker river" 0.1 20 9 -0.0255675777218787 4.30197471518252
2180 "Ellipsoid" "Croker river" 0.1 20 9 0.67385885005401 3.80698991927446
2181 "Disk" "Phillip SW Belize" 0.05 20 9 1.40712118769999 2.00683279988029
2182 "Ellipsoid" "Phillip SW Belize" 0.05 20 9 2.11134802409941 1.97247381380491
2183 "Disk" "Lake Charles" 0.05 20 9 1.1914719246986 3.34005959803833
2184 "Ellipsoid" "Lake Charles" 0.05 20 9 2.03942979972535 2.99801060893987
2185 "Disk" "McMinnville" 0.05 20 9 0.510163147190631 4.66744734217705
2186 "Ellipsoid" "McMinnville" 0.05 20 9 1.49035076000361 3.8037388361271
2187 "Disk" "Lindenberg" 0.05 20 9 0.224148827151399 5.3028019701108
2188 "Ellipsoid" "Lindenberg" 0.05 20 9 1.32748469046741 4.27490130978691
2189 "Disk" "Croker river" 0.05 20 9 -0.100797203880293 4.72781595165723
2190 "Ellipsoid" "Croker river" 0.05 20 9 0.673841937108742 4.10492365248673
2191 "Disk" "Phillip SW Belize" 0 20 9 1.40015566373608 2.10018530898559
2192 "Ellipsoid" "Phillip SW Belize" 0 20 9 2.1535467980403 2.05121321078673
2193 "Disk" "Lake Charles" 0 20 9 1.1735782266314 3.57325270244682
2194 "Ellipsoid" "Lake Charles" 0 20 9 2.08000398042979 3.17166124919513
2195 "Disk" "McMinnville" 0 20 9 0.43198525318725 5.04348955367514
2196 "Ellipsoid" "McMinnville" 0 20 9 1.50663277083673 4.05721003516481
2197 "Disk" "Lindenberg" 0 20 9 0.115272022167655 5.75044543001516
2198 "Ellipsoid" "Lindenberg" 0 20 9 1.33352782196994 4.56604100687161
2199 "Disk" "Croker river" 0 20 9 -0.1895681326877 5.18154568297168
2200 "Ellipsoid" "Croker river" 0 20 9 0.66801315773205 4.41189653492137
2201 "Disk" "Phillip SW Belize" 0.2 25 9 1.29814655017166 2.46819867709001
2202 "Ellipsoid" "Phillip SW Belize" 0.2 25 9 1.8003504850903 2.38182548212958
2203 "Disk" "Lake Charles" 0.2 25 9 1.23424515241707 4.06737562305752
2204 "Ellipsoid" "Lake Charles" 0.2 25 9 1.83153912741025 3.62465487544347
