"ExNum" "CrownShape" "WeatherStation" "CrownTransmissibility" "ForestGapSize" "PlotID" "CentroidX" "CentroidY"
1889 "Disk" "Croker river" 0.05 15 8 0.00908926413969541 2.09324389645046
1890 "Ellipsoid" "Croker river" 0.05 15 8 -3.04470090373884 11.9856161905562
1891 "Disk" "Phillip SW Belize" 0 15 8 -0.128508764980542 -1.82687675481415
1892 "Ellipsoid" "Phillip SW Belize" 0 15 8 -1.11851285141528 -3.831929067515
1893 "Disk" "Lake Charles" 0 15 8 -0.264977685351777 -0.154622987592588
1894 "Ellipsoid" "Lake Charles" 0 15 8 -1.35419779831866 -1.30371933611832
1895 "Disk" "McMinnville" 0 15 8 0.00228620423561691 1.70582628826203
1896 "Ellipsoid" "McMinnville" 0 15 8 -1.71876526830508 2.25319566866735
1897 "Disk" "Lindenberg" 0 15 8 0.0639933428906823 2.4755325602019
1898 "Ellipsoid" "Lindenberg" 0 15 8 -1.9723184169862 4.49707214025816
1899 "Disk" "Croker river" 0 15 8 0.00908926413969541 2.09324389645046
1900 "Ellipsoid" "Croker river" 0 15 8 -3.04470090373884 11.9856161905562
1901 "Disk" "Phillip SW Belize" 0.2 20 8 -0.088928176604392 -1.70548415861224
1902 "Ellipsoid" "Phillip SW Belize" 0.2 20 8 -0.443996596227485 -2.49102727745473
1903 "Disk" "Lake Charles" 0.2 20 8 -0.360374946384671 0.66638499355423
1904 "Ellipsoid" "Lake Charles" 0.2 20 8 -0.461276417946083 0.534066377598804
1905 "Disk" "McMinnville" 0.2 20 8 -0.170621818016228 3.25947836121513
1906 "Ellipsoid" "McMinnville" 0.2 20 8 -0.572603074201688 4.70030253682419
1907 "Disk" "Lindenberg" 0.2 20 8 -0.112461970956788 4.40695189343229
1908 "Ellipsoid" "Lindenberg" 0.2 20 8 -0.61645704803715 7.03038255899863
1909 "Disk" "Croker river" 0.2 20 8 -0.0951477627613294 4.1043274191862
1910 "Ellipsoid" "Croker river" 0.2 20 8 -1.12665907202687 13.6389175259846
1911 "Disk" "Phillip SW Belize" 0.15 20 8 -0.088928176604392 -1.70548415861224
1912 "Ellipsoid" "Phillip SW Belize" 0.15 20 8 -0.443996596227485 -2.49102727745473
1913 "Disk" "Lake Charles" 0.15 20 8 -0.360374946384671 0.66638499355423
1914 "Ellipsoid" "Lake Charles" 0.15 20 8 -0.461276417946083 0.534066377598804
1915 "Disk" "McMinnville" 0.15 20 8 -0.170621818016228 3.25947836121513
1916 "Ellipsoid" "McMinnville" 0.15 20 8 -0.572603074201688 4.70030253682419
1917 "Disk" "Lindenberg" 0.15 20 8 -0.112461970956788 4.40695189343229
1918 "Ellipsoid" "Lindenberg" 0.15 20 8 -0.61645704803715 7.03038255899863
1919 "Disk" "Croker river" 0.15 20 8 -0.0951477627613294 4.1043274191862
1920 "Ellipsoid" "Croker river" 0.15 20 8 -1.12665907202687 13.6389175259846
1921 "Disk" "Phillip SW Belize" 0.1 20 8 -0.088928176604392 -1.70548415861224
1922 "Ellipsoid" "Phillip SW Belize" 0.1 20 8 -0.443996596227485 -2.49102727745473
1923 "Disk" "Lake Charles" 0.1 20 8 -0.360374946384671 0.66638499355423
1924 "Ellipsoid" "Lake Charles" 0.1 20 8 -0.461276417946083 0.534066377598804
1925 "Disk" "McMinnville" 0.1 20 8 -0.170621818016228 3.25947836121513
1926 "Ellipsoid" "McMinnville" 0.1 20 8 -0.572603074201688 4.70030253682419
1927 "Disk" "Lindenberg" 0.1 20 8 -0.112461970956788 4.40695189343229
1928 "Ellipsoid" "Lindenberg" 0.1 20 8 -0.61645704803715 7.03038255899863
1929 "Disk" "Croker river" 0.1 20 8 -0.0951477627613294 4.1043274191862
1930 "Ellipsoid" "Croker river" 0.1 20 8 -1.12665907202687 13.6389175259846
1931 "Disk" "Phillip SW Belize" 0.05 20 8 -0.088928176604392 -1.70548415861224
1932 "Ellipsoid" "Phillip SW Belize" 0.05 20 8 -0.443996596227485 -2.49102727745473
1933 "Disk" "Lake Charles" 0.05 20 8 -0.360374946384671 0.66638499355423
1934 "Ellipsoid" "Lake Charles" 0.05 20 8 -0.461276417946083 0.534066377598804
1935 "Disk" "McMinnville" 0.05 20 8 -0.170621818016228 3.25947836121513
1936 "Ellipsoid" "McMinnville" 0.05 20 8 -0.572603074201688 4.70030253682419
1937 "Disk" "Lindenberg" 0.05 20 8 -0.112461970956788 4.40695189343229
1938 "Ellipsoid" "Lindenberg" 0.05 20 8 -0.61645704803715 7.03038255899863
1939 "Disk" "Croker river" 0.05 20 8 -0.0951477627613294 4.1043274191862
1940 "Ellipsoid" "Croker river" 0.05 20 8 -1.12665907202687 13.6389175259846
1941 "Disk" "Phillip SW Belize" 0 20 8 -0.088928176604392 -1.70548415861224
1942 "Ellipsoid" "Phillip SW Belize" 0 20 8 -0.443996596227485 -2.49102727745473
1943 "Disk" "Lake Charles" 0 20 8 -0.360374946384671 0.66638499355423
1944 "Ellipsoid" "Lake Charles" 0 20 8 -0.461276417946083 0.534066377598804
1945 "Disk" "McMinnville" 0 20 8 -0.170621818016228 3.25947836121513
1946 "Ellipsoid" "McMinnville" 0 20 8 -0.572603074201688 4.70030253682419
1947 "Disk" "Lindenberg" 0 20 8 -0.112461970956788 4.40695189343229
1948 "Ellipsoid" "Lindenberg" 0 20 8 -0.61645704803715 7.03038255899863
1949 "Disk" "Croker river" 0 20 8 -0.0951477627613294 4.1043274191862
1950 "Ellipsoid" "Croker river" 0 20 8 -1.12665907202687 13.6389175259846
1951 "Disk" "Phillip SW Belize" 0.2 25 8 -0.00660434798545241 -1.2184754764009
1952 "Ellipsoid" "Phillip SW Belize" 0.2 25 8 -0.286696906590382 -1.79216890647996
1953 "Disk" "Lake Charles" 0.2 25 8 -0.227201073202244 1.57171211151799
1954 "Ellipsoid" "Lake Charles" 0.2 25 8 -0.283607048661163 1.44218889512181
1955 "Disk" "McMinnville" 0.2 25 8 -0.0566006649223674 4.61244716875018
1956 "Ellipsoid" "McMinnville" 0.2 25 8 -0.166476332455981 6.01017723892266
1957 "Disk" "Lindenberg" 0.2 25 8 0.0208211337877671 5.94068976633192
1958 "Ellipsoid" "Lindenberg" 0.2 25 8 -0.123771935117582 8.54848040072314
1959 "Disk" "Croker river" 0.2 25 8 0.0376838776995915 5.54406548499053
1960 "Ellipsoid" "Croker river" 0.2 25 8 -0.138103310865367 15.4125425778937
1961 "Disk" "Phillip SW Belize" 0.15 25 8 -0.00660434798545241 -1.2184754764009
1962 "Ellipsoid" "Phillip SW Belize" 0.15 25 8 -0.286696906590382 -1.79216890647996
1963 "Disk" "Lake Charles" 0.15 25 8 -0.227201073202244 1.57171211151799
1964 "Ellipsoid" "Lake Charles" 0.15 25 8 -0.283607048661163 1.44218889512181
1965 "Disk" "McMinnville" 0.15 25 8 -0.0566006649223674 4.61244716875018
1966 "Ellipsoid" "McMinnville" 0.15 25 8 -0.166476332455981 6.01017723892266
1967 "Disk" "Lindenberg" 0.15 25 8 0.0208211337877671 5.94068976633192
1968 "Ellipsoid" "Lindenberg" 0.15 25 8 -0.123771935117582 8.54848040072314
1969 "Disk" "Croker river" 0.15 25 8 0.0376838776995915 5.54406548499053
1970 "Ellipsoid" "Croker river" 0.15 25 8 -0.138103310865367 15.4125425778937
1971 "Disk" "Phillip SW Belize" 0.1 25 8 -0.00660434798545241 -1.2184754764009
1972 "Ellipsoid" "Phillip SW Belize" 0.1 25 8 -0.286696906590382 -1.79216890647996
1973 "Disk" "Lake Charles" 0.1 25 8 -0.227201073202244 1.57171211151799
1974 "Ellipsoid" "Lake Charles" 0.1 25 8 -0.283607048661163 1.44218889512181
1975 "Disk" "McMinnville" 0.1 25 8 -0.0566006649223674 4.61244716875018
1976 "Ellipsoid" "McMinnville" 0.1 25 8 -0.166476332455981 6.01017723892266
1977 "Disk" "Lindenberg" 0.1 25 8 0.0208211337877671 5.94068976633192
1978 "Ellipsoid" "Lindenberg" 0.1 25 8 -0.123771935117582 8.54848040072314
1979 "Disk" "Croker river" 0.1 25 8 0.0376838776995915 5.54406548499053
1980 "Ellipsoid" "Croker river" 0.1 25 8 -0.138103310865367 15.4125425778937
1981 "Disk" "Phillip SW Belize" 0.05 25 8 -0.00660434798545241 -1.2184754764009
1982 "Ellipsoid" "Phillip SW Belize" 0.05 25 8 -0.286696906590382 -1.79216890647996
1983 "Disk" "Lake Charles" 0.05 25 8 -0.227201073202244 1.57171211151799
1984 "Ellipsoid" "Lake Charles" 0.05 25 8 -0.283607048661163 1.44218889512181
1985 "Disk" "McMinnville" 0.05 25 8 -0.0566006649223674 4.61244716875018
1986 "Ellipsoid" "McMinnville" 0.05 25 8 -0.166476332455981 6.01017723892266
1987 "Disk" "Lindenberg" 0.05 25 8 0.0208211337877671 5.94068976633192
1988 "Ellipsoid" "Lindenberg" 0.05 25 8 -0.123771935117582 8.54848040072314
1989 "Disk" "Croker river" 0.05 25 8 0.0376838776995915 5.54406548499053
1990 "Ellipsoid" "Croker river" 0.05 25 8 -0.138103310865367 15.4125425778937
1991 "Disk" "Phillip SW Belize" 0 25 8 -0.00660434798545241 -1.2184754764009
1992 "Ellipsoid" "Phillip SW Belize" 0 25 8 -0.286696906590382 -1.79216890647996
1993 "Disk" "Lake Charles" 0 25 8 -0.227201073202244 1.57171211151799
1994 "Ellipsoid" "Lake Charles" 0 25 8 -0.283607048661163 1.44218889512181
1995 "Disk" "McMinnville" 0 25 8 -0.0566006649223674 4.61244716875018
1996 "Ellipsoid" "McMinnville" 0 25 8 -0.166476332455981 6.01017723892266
1997 "Disk" "Lindenberg" 0 25 8 0.0208211337877671 5.94068976633192
1998 "Ellipsoid" "Lindenberg" 0 25 8 -0.123771935117582 8.54848040072314
1999 "Disk" "Croker river" 0 25 8 0.0376838776995915 5.54406548499053
2000 "Ellipsoid" "Croker river" 0 25 8 -0.138103310865367 15.4125425778937
2001 "Disk" "Phillip SW Belize" 0.2 5 9 1.74329007956604 4.13847833000312
2002 "Ellipsoid" "Phillip SW Belize" 0.2 5 9 7.29471237702825 8.90130376384807
2003 "Disk" "Lake Charles" 0.2 5 9 1.65978562567494 2.89812468402178
2004 "Ellipsoid" "Lake Charles" 0.2 5 9 8.31851536439312 8.84078355207131
2005 "Disk" "McMinnville" 0.2 5 9 0.841578393720072 1.34696394153052
2006 "Ellipsoid" "McMinnville" 0.2 5 9 8.89466329093227 7.61467320353277
2007 "Disk" "Lindenberg" 0.2 5 9 0.320131215502537 0.712765622720629
2008 "Ellipsoid" "Lindenberg" 0.2 5 9 8.81801762557384 5.85577187280099
2009 "Disk" "Croker river" 0.2 5 9 0.118573733640851 -0.350687641209338
2010 "Ellipsoid" "Croker river" 0.2 5 9 8.66550106445491 -4.76344054947066
2011 "Disk" "Phillip SW Belize" 0.15 5 9 1.74329007956604 4.13847833000312
2012 "Ellipsoid" "Phillip SW Belize" 0.15 5 9 7.29471237702825 8.90130376384807
2013 "Disk" "Lake Charles" 0.15 5 9 1.65978562567494 2.89812468402178
2014 "Ellipsoid" "Lake Charles" 0.15 5 9 8.31851536439312 8.84078355207131
2015 "Disk" "McMinnville" 0.15 5 9 0.841578393720072 1.34696394153052
2016 "Ellipsoid" "McMinnville" 0.15 5 9 8.89466329093227 7.61467320353277
2017 "Disk" "Lindenberg" 0.15 5 9 0.320131215502537 0.712765622720629
2018 "Ellipsoid" "Lindenberg" 0.15 5 9 8.81801762557384 5.85577187280099
2019 "Disk" "Croker river" 0.15 5 9 0.118573733640851 -0.350687641209338
2020 "Ellipsoid" "Croker river" 0.15 5 9 8.66550106445491 -4.76344054947066
2021 "Disk" "Phillip SW Belize" 0.1 5 9 1.74329007956604 4.13847833000312
2022 "Ellipsoid" "Phillip SW Belize" 0.1 5 9 7.29471237702825 8.90130376384807
2023 "Disk" "Lake Charles" 0.1 5 9 1.65978562567494 2.89812468402178
2024 "Ellipsoid" "Lake Charles" 0.1 5 9 8.31851536439312 8.84078355207131
2025 "Disk" "McMinnville" 0.1 5 9 0.841578393720072 1.34696394153052
2026 "Ellipsoid" "McMinnville" 0.1 5 9 8.89466329093227 7.61467320353277
2027 "Disk" "Lindenberg" 0.1 5 9 0.320131215502537 0.712765622720629
2028 "Ellipsoid" "Lindenberg" 0.1 5 9 8.81801762557384 5.85577187280099
2029 "Disk" "Croker river" 0.1 5 9 0.118573733640851 -0.350687641209338
2030 "Ellipsoid" "Croker river" 0.1 5 9 8.66550106445491 -4.76344054947066
2031 "Disk" "Phillip SW Belize" 0.05 5 9 1.74329007956604 4.13847833000312
2032 "Ellipsoid" "Phillip SW Belize" 0.05 5 9 7.29471237702825 8.90130376384807
2033 "Disk" "Lake Charles" 0.05 5 9 1.65978562567494 2.89812468402178
2034 "Ellipsoid" "Lake Charles" 0.05 5 9 8.31851536439312 8.84078355207131
2035 "Disk" "McMinnville" 0.05 5 9 0.841578393720072 1.34696394153052
2036 "Ellipsoid" "McMinnville" 0.05 5 9 8.89466329093227 7.61467320353277
2037 "Disk" "Lindenberg" 0.05 5 9 0.320131215502537 0.712765622720629
2038 "Ellipsoid" "Lindenberg" 0.05 5 9 8.81801762557384 5.85577187280099
2039 "Disk" "Croker river" 0.05 5 9 0.118573733640851 -0.350687641209338
2040 "Ellipsoid" "Croker river" 0.05 5 9 8.66550106445491 -4.76344054947066
2041 "Disk" "Phillip SW Belize" 0 5 9 1.74329007956604 4.13847833000312
2042 "Ellipsoid" "Phillip SW Belize" 0 5 9 7.29471237702825 8.90130376384807
2043 "Disk" "Lake Charles" 0 5 9 1.65978562567494 2.89812468402178
2044 "Ellipsoid" "Lake Charles" 0 5 9 8.31851536439312 8.84078355207131
2045 "Disk" "McMinnville" 0 5 9 0.841578393720072 1.34696394153052
2046 "Ellipsoid" "McMinnville" 0 5 9 8.89466329093227 7.61467320353277
2047 "Disk" "Lindenberg" 0 5 9 0.320131215502537 0.712765622720629
2048 "Ellipsoid" "Lindenberg" 0 5 9 8.81801762557384 5.85577187280099
2049 "Disk" "Croker river" 0 5 9 0.118573733640851 -0.350687641209338
2050 "Ellipsoid" "Croker river" 0 5 9 8.66550106445491 -4.76344054947066
2051 "Disk" "Phillip SW Belize" 0.2 10 9 1.73826143246867 3.70315901419522
2052 "Ellipsoid" "Phillip SW Belize" 0.2 10 9 6.42760211348701 7.12613170610635
2053 "Disk" "Lake Charles" 0.2 10 9 1.7769094628771 3.24215298935177
2054 "Ellipsoid" "Lake Charles" 0.2 10 9 7.24166823938478 7.81412471675451
2055 "Disk" "McMinnville" 0.2 10 9 1.01988387692902 2.53409951673742
2056 "Ellipsoid" "McMinnville" 0.2 10 9 7.43727296058535 8.32076007930124
2057 "Disk" "Lindenberg" 0.2 10 9 0.505746201376897 2.2944471223616
2058 "Ellipsoid" "Lindenberg" 0.2 10 9 7.18402675849006 8.21246515375204
2059 "Disk" "Croker river" 0.2 10 9 0.141603489334209 1.04711730028137
2060 "Ellipsoid" "Croker river" 0.2 10 9 6.5844195369729 6.39020947463426
2061 "Disk" "Phillip SW Belize" 0.15 10 9 1.73826143246867 3.70315901419522
2062 "Ellipsoid" "Phillip SW Belize" 0.15 10 9 6.42760211348701 7.12613170610635
2063 "Disk" "Lake Charles" 0.15 10 9 1.7769094628771 3.24215298935177
2064 "Ellipsoid" "Lake Charles" 0.15 10 9 7.24166823938478 7.81412471675451
2065 "Disk" "McMinnville" 0.15 10 9 1.01988387692902 2.53409951673742
2066 "Ellipsoid" "McMinnville" 0.15 10 9 7.43727296058535 8.32076007930124
2067 "Disk" "Lindenberg" 0.15 10 9 0.505746201376897 2.2944471223616
2068 "Ellipsoid" "Lindenberg" 0.15 10 9 7.18402675849006 8.21246515375204
2069 "Disk" "Croker river" 0.15 10 9 0.141603489334209 1.04711730028137
2070 "Ellipsoid" "Croker river" 0.15 10 9 6.5844195369729 6.39020947463426
2071 "Disk" "Phillip SW Belize" 0.1 10 9 1.73826143246867 3.70315901419522
2072 "Ellipsoid" "Phillip SW Belize" 0.1 10 9 6.42760211348701 7.12613170610635
2073 "Disk" "Lake Charles" 0.1 10 9 1.7769094628771 3.24215298935177
2074 "Ellipsoid" "Lake Charles" 0.1 10 9 7.24166823938478 7.81412471675451
2075 "Disk" "McMinnville" 0.1 10 9 1.01988387692902 2.53409951673742
2076 "Ellipsoid" "McMinnville" 0.1 10 9 7.43727296058535 8.32076007930124
2077 "Disk" "Lindenberg" 0.1 10 9 0.505746201376897 2.2944471223616
2078 "Ellipsoid" "Lindenberg" 0.1 10 9 7.18402675849006 8.21246515375204
2079 "Disk" "Croker river" 0.1 10 9 0.141603489334209 1.04711730028137
2080 "Ellipsoid" "Croker river" 0.1 10 9 6.5844195369729 6.39020947463426
2081 "Disk" "Phillip SW Belize" 0.05 10 9 1.73826143246867 3.70315901419522
2082 "Ellipsoid" "Phillip SW Belize" 0.05 10 9 6.42760211348701 7.12613170610635
2083 "Disk" "Lake Charles" 0.05 10 9 1.7769094628771 3.24215298935177
2084 "Ellipsoid" "Lake Charles" 0.05 10 9 7.24166823938478 7.81412471675451
2085 "Disk" "McMinnville" 0.05 10 9 1.01988387692902 2.53409951673742
2086 "Ellipsoid" "McMinnville" 0.05 10 9 7.43727296058535 8.32076007930124
2087 "Disk" "Lindenberg" 0.05 10 9 0.505746201376897 2.2944471223616
2088 "Ellipsoid" "Lindenberg" 0.05 10 9 7.18402675849006 8.21246515375204
2089 "Disk" "Croker river" 0.05 10 9 0.141603489334209 1.04711730028137
2090 "Ellipsoid" "Croker river" 0.05 10 9 6.5844195369729 6.39020947463426
2091 "Disk" "Phillip SW Belize" 0 10 9 1.73826143246867 3.70315901419522
2092 "Ellipsoid" "Phillip SW Belize" 0 10 9 6.42760211348701 7.12613170610635
2093 "Disk" "Lake Charles" 0 10 9 1.7769094628771 3.24215298935177
2094 "Ellipsoid" "Lake Charles" 0 10 9 7.24166823938478 7.81412471675451
2095 "Disk" "McMinnville" 0 10 9 1.01988387692902 2.53409951673742
2096 "Ellipsoid" "McMinnville" 0 10 9 7.43727296058535 8.32076007930124
2097 "Disk" "Lindenberg" 0 10 9 0.505746201376897 2.2944471223616
2098 "Ellipsoid" "Lindenberg" 0 10 9 7.18402675849006 8.21246515375204
2099 "Disk" "Croker river" 0 10 9 0.141603489334209 1.04711730028137
2100 "Ellipsoid" "Croker river" 0 10 9 6.5844195369729 6.39020947463426
2101 "Disk" "Phillip SW Belize" 0.2 15 9 1.66963601372015 2.60841608750177
2102 "Ellipsoid" "Phillip SW Belize" 0.2 15 9 4.72786296253326 4.06599999251489
2103 "Disk" "Lake Charles" 0.2 15 9 1.50107492849306 3.1369331768283
2104 "Ellipsoid" "Lake Charles" 0.2 15 9 4.84793439950128 5.65434899017751
2105 "Disk" "McMinnville" 0.2 15 9 0.684863947987195 3.70310809088076
2106 "Ellipsoid" "McMinnville" 0.2 15 9 4.28468655655495 7.7330702264854
2107 "Disk" "Lindenberg" 0.2 15 9 0.19410987178865 4.07424075242448
2108 "Ellipsoid" "Lindenberg" 0.2 15 9 3.73554366518031 8.94045388739857
2109 "Disk" "Croker river" 0.2 15 9 -0.0234646886575524 3.09859211326945
2110 "Ellipsoid" "Croker river" 0.2 15 9 2.14671771811323 13.9145797663173
2111 "Disk" "Phillip SW Belize" 0.15 15 9 1.66963601372015 2.60841608750177
2112 "Ellipsoid" "Phillip SW Belize" 0.15 15 9 4.72786296253326 4.06599999251489
2113 "Disk" "Lake Charles" 0.15 15 9 1.50107492849306 3.1369331768283
2114 "Ellipsoid" "Lake Charles" 0.15 15 9 4.84793439950128 5.65434899017751
2115 "Disk" "McMinnville" 0.15 15 9 0.684863947987195 3.70310809088076
2116 "Ellipsoid" "McMinnville" 0.15 15 9 4.28468655655495 7.7330702264854
2117 "Disk" "Lindenberg" 0.15 15 9 0.19410987178865 4.07424075242448
2118 "Ellipsoid" "Lindenberg" 0.15 15 9 3.73554366518031 8.94045388739857
2119 "Disk" "Croker river" 0.15 15 9 -0.0234646886575524 3.09859211326945
2120 "Ellipsoid" "Croker river" 0.15 15 9 2.14671771811323 13.9145797663173
2121 "Disk" "Phillip SW Belize" 0.1 15 9 1.66963601372015 2.60841608750177
2122 "Ellipsoid" "Phillip SW Belize" 0.1 15 9 4.72786296253326 4.06599999251489
2123 "Disk" "Lake Charles" 0.1 15 9 1.50107492849306 3.1369331768283
2124 "Ellipsoid" "Lake Charles" 0.1 15 9 4.84793439950128 5.65434899017751
2125 "Disk" "McMinnville" 0.1 15 9 0.684863947987195 3.70310809088076
2126 "Ellipsoid" "McMinnville" 0.1 15 9 4.28468655655495 7.7330702264854
2127 "Disk" "Lindenberg" 0.1 15 9 0.19410987178865 4.07424075242448
2128 "Ellipsoid" "Lindenberg" 0.1 15 9 3.73554366518031 8.94045388739857
2129 "Disk" "Croker river" 0.1 15 9 -0.0234646886575524 3.09859211326945
2130 "Ellipsoid" "Croker river" 0.1 15 9 2.14671771811323 13.9145797663173
2131 "Disk" "Phillip SW Belize" 0.05 15 9 1.66963601372015 2.60841608750177
2132 "Ellipsoid" "Phillip SW Belize" 0.05 15 9 4.72786296253326 4.06599999251489
2133 "Disk" "Lake Charles" 0.05 15 9 1.50107492849306 3.1369331768283
2134 "Ellipsoid" "Lake Charles" 0.05 15 9 4.84793439950128 5.65434899017751
2135 "Disk" "McMinnville" 0.05 15 9 0.684863947987195 3.70310809088076
2136 "Ellipsoid" "McMinnville" 0.05 15 9 4.28468655655495 7.7330702264854
2137 "Disk" "Lindenberg" 0.05 15 9 0.19410987178865 4.07424075242448
2138 "Ellipsoid" "Lindenberg" 0.05 15 9 3.73554366518031 8.94045388739857
2139 "Disk" "Croker river" 0.05 15 9 -0.0234646886575524 3.09859211326945
2140 "Ellipsoid" "Croker river" 0.05 15 9 2.14671771811323 13.9145797663173
2141 "Disk" "Phillip SW Belize" 0 15 9 1.66963601372015 2.60841608750177
2142 "Ellipsoid" "Phillip SW Belize" 0 15 9 4.72786296253326 4.06599999251489
2143 "Disk" "Lake Charles" 0 15 9 1.50107492849306 3.1369331768283
2144 "Ellipsoid" "Lake Charles" 0 15 9 4.84793439950128 5.65434899017751
2145 "Disk" "McMinnville" 0 15 9 0.684863947987195 3.70310809088076
2146 "Ellipsoid" "McMinnville" 0 15 9 4.28468655655495 7.7330702264854
2147 "Disk" "Lindenberg" 0 15 9 0.19410987178865 4.07424075242448
2148 "Ellipsoid" "Lindenberg" 0 15 9 3.73554366518031 8.94045388739857
2149 "Disk" "Croker river" 0 15 9 -0.0234646886575524 3.09859211326945
2150 "Ellipsoid" "Croker river" 0 15 9 2.14671771811323 13.9145797663173
2151 "Disk" "Phillip SW Belize" 0.2 20 9 1.09038814832791 1.98688603534343
2152 "Ellipsoid" "Phillip SW Belize" 0.2 20 9 3.11064317937169 2.38726893110997
2153 "Disk" "Lake Charles" 0.2 20 9 0.871207468350545 3.28163070673472
2154 "Ellipsoid" "Lake Charles" 0.2 20 9 2.80457406187715 4.59561868540114
2155 "Disk" "McMinnville" 0.2 20 9 0.251345068284364 4.65637368563362
2156 "Ellipsoid" "McMinnville" 0.2 20 9 1.96904785244969 7.53633405741495
2157 "Disk" "Lindenberg" 0.2 20 9 -0.0921161904767757 5.34159641312921
2158 "Ellipsoid" "Lindenberg" 0.2 20 9 1.47268160615846 9.17179999153295
2159 "Disk" "Croker river" 0.2 20 9 -0.180045031671243 4.43277898149117
2160 "Ellipsoid" "Croker river" 0.2 20 9 -0.199006126042762 14.4444153774808
2161 "Disk" "Phillip SW Belize" 0.15 20 9 1.09038814832791 1.98688603534343
2162 "Ellipsoid" "Phillip SW Belize" 0.15 20 9 3.11064317937169 2.38726893110997
2163 "Disk" "Lake Charles" 0.15 20 9 0.871207468350545 3.28163070673472
2164 "Ellipsoid" "Lake Charles" 0.15 20 9 2.80457406187715 4.59561868540114
2165 "Disk" "McMinnville" 0.15 20 9 0.251345068284364 4.65637368563362
2166 "Ellipsoid" "McMinnville" 0.15 20 9 1.96904785244969 7.53633405741495
2167 "Disk" "Lindenberg" 0.15 20 9 -0.0921161904767757 5.34159641312921
2168 "Ellipsoid" "Lindenberg" 0.15 20 9 1.47268160615846 9.17179999153295
2169 "Disk" "Croker river" 0.15 20 9 -0.180045031671243 4.43277898149117
2170 "Ellipsoid" "Croker river" 0.15 20 9 -0.199006126042762 14.4444153774808
2171 "Disk" "Phillip SW Belize" 0.1 20 9 1.09038814832791 1.98688603534343
2172 "Ellipsoid" "Phillip SW Belize" 0.1 20 9 3.11064317937169 2.38726893110997
2173 "Disk" "Lake Charles" 0.1 20 9 0.871207468350545 3.28163070673472
2174 "Ellipsoid" "Lake Charles" 0.1 20 9 2.80457406187715 4.59561868540114
2175 "Disk" "McMinnville" 0.1 20 9 0.251345068284364 4.65637368563362
2176 "Ellipsoid" "McMinnville" 0.1 20 9 1.96904785244969 7.53633405741495
2177 "Disk" "Lindenberg" 0.1 20 9 -0.0921161904767757 5.34159641312921
2178 "Ellipsoid" "Lindenberg" 0.1 20 9 1.47268160615846 9.17179999153295
2179 "Disk" "Croker river" 0.1 20 9 -0.180045031671243 4.43277898149117
2180 "Ellipsoid" "Croker river" 0.1 20 9 -0.199006126042762 14.4444153774808
2181 "Disk" "Phillip SW Belize" 0.05 20 9 1.09038814832791 1.98688603534343
2182 "Ellipsoid" "Phillip SW Belize" 0.05 20 9 3.11064317937169 2.38726893110997
2183 "Disk" "Lake Charles" 0.05 20 9 0.871207468350545 3.28163070673472
2184 "Ellipsoid" "Lake Charles" 0.05 20 9 2.80457406187715 4.59561868540114
2185 "Disk" "McMinnville" 0.05 20 9 0.251345068284364 4.65637368563362
2186 "Ellipsoid" "McMinnville" 0.05 20 9 1.96904785244969 7.53633405741495
2187 "Disk" "Lindenberg" 0.05 20 9 -0.0921161904767757 5.34159641312921
2188 "Ellipsoid" "Lindenberg" 0.05 20 9 1.47268160615846 9.17179999153295
2189 "Disk" "Croker river" 0.05 20 9 -0.180045031671243 4.43277898149117
2190 "Ellipsoid" "Croker river" 0.05 20 9 -0.199006126042762 14.4444153774808
2191 "Disk" "Phillip SW Belize" 0 20 9 1.09038814832791 1.98688603534343
2192 "Ellipsoid" "Phillip SW Belize" 0 20 9 3.11064317937169 2.38726893110997
2193 "Disk" "Lake Charles" 0 20 9 0.871207468350545 3.28163070673472
2194 "Ellipsoid" "Lake Charles" 0 20 9 2.80457406187715 4.59561868540114
2195 "Disk" "McMinnville" 0 20 9 0.251345068284364 4.65637368563362
2196 "Ellipsoid" "McMinnville" 0 20 9 1.96904785244969 7.53633405741495
2197 "Disk" "Lindenberg" 0 20 9 -0.0921161904767757 5.34159641312921
2198 "Ellipsoid" "Lindenberg" 0 20 9 1.47268160615846 9.17179999153295
2199 "Disk" "Croker river" 0 20 9 -0.180045031671243 4.43277898149117
2200 "Ellipsoid" "Croker river" 0 20 9 -0.199006126042762 14.4444153774808
2201 "Disk" "Phillip SW Belize" 0.2 25 9 1.10008603160316 2.89434128365184
2202 "Ellipsoid" "Phillip SW Belize" 0.2 25 9 2.83419294296943 3.42083539276962
2203 "Disk" "Lake Charles" 0.2 25 9 1.02523266135923 4.96822913501449
2204 "Ellipsoid" "Lake Charles" 0.2 25 9 2.90789012892676 6.27967119921744
2205 "Disk" "McMinnville" 0.2 25 9 0.663679489415006 7.12748727108198
2206 "Ellipsoid" "McMinnville" 0.2 25 9 2.90543502923169 10.314189437015
2207 "Disk" "Lindenberg" 0.2 25 9 0.404430023464733 8.04991525041909
2208 "Ellipsoid" "Lindenberg" 0.2 25 9 2.82074969544143 12.5297287114488
2209 "Disk" "Croker river" 0.2 25 9 0.0140329643352611 6.31621235563117
2210 "Ellipsoid" "Croker river" 0.2 25 9 1.99660416181872 18.7478345113974
2211 "Disk" "Phillip SW Belize" 0.15 25 9 1.10008603160316 2.89434128365184
